period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2007-04,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),650,MMCF
2007-04,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),599,MMCF
2007-04,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),2121,MMCF
2007-04,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),1055,MMCF
2007-04,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),31198,MMCF
2007-04,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),1089,MMCF
2007-04,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),158,MMCF
2007-04,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),7784,MMCF
2007-04,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),8920,MMCF
2007-04,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),69,MMCF
2007-04,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),3075,MMCF
2007-04,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),5979,MMCF
2007-04,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),7752,MMCF
2007-04,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),2260,MMCF
2007-04,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),220,MMCF
2007-04,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),1,MMCF
2007-03,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),627,MMCF
2007-03,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),1,MMCF
2007-03,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),1672,MMCF
2007-03,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),681,MMCF
2007-03,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),2220,MMCF
2007-03,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),78451,MMCF
2007-03,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),261,MMCF
2007-03,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),32664,MMCF
2007-03,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),6260,MMCF
2007-03,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),8116,MMCF
2007-03,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),165,MMCF
2007-03,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),1104,MMCF
2007-03,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),2366,MMCF
2007-03,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),9339,MMCF
2007-03,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),72,MMCF
2007-03,SMT,USA-MT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMT_2,Montana Natural Gas Plant Liquids Production (Million Cubic Feet),133,MMCF
2007-03,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),4,MMCF
2007-03,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),8150,MMCF
2007-03,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),230,MMCF
2007-03,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),3220,MMCF
2007-03,SFL,FLORIDA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SFL_2,Florida  Natural Gas Plant Liquids Production (Million Cubic Feet),11,MMCF
2007-03,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),1140,MMCF
2007-03,SAR,USA-AR,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAR_2,Arkansas Natural Gas Plant Liquids Production (Million Cubic Feet),14,MMCF
2007-02,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),1,MMCF
2007-02,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),4,MMCF
2007-02,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),7213,MMCF
2007-02,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),7242,MMCF
2007-02,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),147,MMCF
2007-02,SAR,USA-AR,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAR_2,Arkansas Natural Gas Plant Liquids Production (Million Cubic Feet),12,MMCF
2007-02,SFL,FLORIDA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SFL_2,Florida  Natural Gas Plant Liquids Production (Million Cubic Feet),10,MMCF
2007-02,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),1486,MMCF
2007-02,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),605,MMCF
2007-02,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),69716,MMCF
2007-02,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),8299,MMCF
2007-02,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),232,MMCF
2007-02,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),2861,MMCF
2007-02,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),1013,MMCF
2007-02,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),29027,MMCF
2007-02,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),2103,MMCF
2007-02,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),5563,MMCF
2007-02,SMT,USA-MT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMT_2,Montana Natural Gas Plant Liquids Production (Million Cubic Feet),118,MMCF
2007-02,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),1973,MMCF
2007-02,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),64,MMCF
2007-02,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),557,MMCF
2007-02,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),205,MMCF
2007-02,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),981,MMCF
2007-01,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),70,MMCF
2007-01,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),609,MMCF
2007-01,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),253,MMCF
2007-01,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),76119,MMCF
2007-01,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),3124,MMCF
2007-01,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),1623,MMCF
2007-01,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),31693,MMCF
2007-01,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),1,MMCF
2007-01,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),2154,MMCF
2007-01,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),6074,MMCF
2007-01,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),660,MMCF
2007-01,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),4,MMCF
2007-01,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),9061,MMCF
2007-01,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),1106,MMCF
2007-01,SMT,USA-MT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMT_2,Montana Natural Gas Plant Liquids Production (Million Cubic Feet),129,MMCF
2007-01,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),160,MMCF
2007-01,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),223,MMCF
2007-01,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),2296,MMCF
2007-01,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),7875,MMCF
2007-01,SFL,FLORIDA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SFL_2,Florida  Natural Gas Plant Liquids Production (Million Cubic Feet),11,MMCF
2007-01,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),7907,MMCF
2007-01,SAR,USA-AR,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAR_2,Arkansas Natural Gas Plant Liquids Production (Million Cubic Feet),13,MMCF
2007-01,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),1072,MMCF
2006-12,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),7982,MMCF
2006-12,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),9136,MMCF
2006-12,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),5854,MMCF
2006-12,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),696,MMCF
2006-12,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),1273,MMCF
2006-12,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),630,MMCF
2006-12,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),253,MMCF
2006-12,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),3153,MMCF
2006-12,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),32413,MMCF
2006-12,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),2667,MMCF
2006-12,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),196,MMCF
2006-12,SMT,USA-MT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMT_2,Montana Natural Gas Plant Liquids Production (Million Cubic Feet),123,MMCF
2006-12,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),2139,MMCF
2006-12,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),78661,MMCF
2006-12,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),4,MMCF
2006-12,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),8679,MMCF
2006-12,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),1220,MMCF
2006-12,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),1829,MMCF
2006-12,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),69,MMCF
2006-12,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),0,MMCF
2006-12,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),284,MMCF
2006-12,SFL,FLORIDA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SFL_2,Florida  Natural Gas Plant Liquids Production (Million Cubic Feet),42,MMCF
2006-12,SAR,USA-AR,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAR_2,Arkansas Natural Gas Plant Liquids Production (Million Cubic Feet),18,MMCF
2006-11,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),75405,MMCF
2006-11,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),8320,MMCF
2006-11,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),1220,MMCF
2006-11,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),667,MMCF
2006-11,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),31071,MMCF
2006-11,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),187,MMCF
2006-11,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),0,MMCF
2006-11,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),1753,MMCF
2006-11,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),2050,MMCF
2006-11,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),66,MMCF
2006-11,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),604,MMCF
2006-11,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),242,MMCF
2006-11,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),4,MMCF
2006-11,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),1170,MMCF
2006-11,SAR,USA-AR,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAR_2,Arkansas Natural Gas Plant Liquids Production (Million Cubic Feet),18,MMCF
2006-11,SMT,USA-MT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMT_2,Montana Natural Gas Plant Liquids Production (Million Cubic Feet),118,MMCF
2006-11,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),273,MMCF
2006-11,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),3022,MMCF
2006-11,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),5612,MMCF
2006-11,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),8758,MMCF
2006-11,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),2557,MMCF
2006-11,SFL,FLORIDA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SFL_2,Florida  Natural Gas Plant Liquids Production (Million Cubic Feet),40,MMCF
2006-11,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),7651,MMCF
2006-10,SOH,OHIO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOH_2,Ohio Natural Gas Plant Liquids Production (Million Cubic Feet),0,MMCF
2006-10,SNM,USA-NM,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SNM_2,New Mexico Natural Gas Plant Liquids Production (Million Cubic Feet),8629,MMCF
2006-10,SFL,FLORIDA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SFL_2,Florida  Natural Gas Plant Liquids Production (Million Cubic Feet),42,MMCF
2006-10,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),1818,MMCF
2006-10,SWV,USA-WV,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWV_2,West Virginia Natural Gas Plant Liquids Production (Million Cubic Feet),692,MMCF
2006-10,SKY,USA-KY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKY_2,Kentucky Natural Gas Plant Liquids Production (Million Cubic Feet),194,MMCF
2006-10,STX,TEXAS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_STX_2,Texas Natural Gas Plant Liquids Production (Million Cubic Feet),32226,MMCF
2006-10,SND,USA-ND,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SND_2,North Dakota Natural Gas Plant Liquids Production (Million Cubic Feet),626,MMCF
2006-10,SMT,USA-MT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMT_2,Montana Natural Gas Plant Liquids Production (Million Cubic Feet),123,MMCF
2006-10,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),5821,MMCF
2006-10,SAR,USA-AR,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAR_2,Arkansas Natural Gas Plant Liquids Production (Million Cubic Feet),18,MMCF
2006-10,SOK,USA-OK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SOK_2,Oklahoma Natural Gas Plant Liquids Production (Million Cubic Feet),7936,MMCF
2006-10,SMS,USA-MS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMS_2,Mississippi Natural Gas Plant Liquids Production (Million Cubic Feet),1266,MMCF
2006-10,SLA,USA-LA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SLA_2,Louisiana  Natural Gas Plant Liquids Production (Million Cubic Feet),9084,MMCF
2006-10,SCA,CALIFORNIA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCA_2,California Natural Gas Plant Liquids Production (Million Cubic Feet),1213,MMCF
2006-10,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),2652,MMCF
2006-10,SCO,COLORADO,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SCO_2,Colorado Natural Gas Plant Liquids Production (Million Cubic Feet),3135,MMCF
2006-10,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),78209,MMCF
2006-10,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),4,MMCF
2006-10,SAK,USA-AK,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAK_2,Alaska Natural Gas Plant Liquids Production (Million Cubic Feet),2127,MMCF
2006-10,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),283,MMCF
2006-10,SPA,USA-PA,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SPA_2,Pennsylvania Natural Gas Plant Liquids Production (Million Cubic Feet),69,MMCF
2006-10,SUT,USA-UT,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SUT_2,Utah Natural Gas Plant Liquids Production (Million Cubic Feet),251,MMCF
2006-09,SKS,USA-KS,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SKS_2,Kansas Natural Gas Plant Liquids Production (Million Cubic Feet),2560,MMCF
2006-09,SMI,USA-MI,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SMI_2,Michigan Natural Gas Plant Liquids Production (Million Cubic Feet),273,MMCF
2006-09,SIL,USA-IL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SIL_2,Illinois  Natural Gas Plant Liquids Production (Million Cubic Feet),4,MMCF
2006-09,SAL,USA-AL,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SAL_2,Alabama Natural Gas Plant Liquids Production (Million Cubic Feet),1755,MMCF
2006-09,SWY,USA-WY,EPG0,Natural Gas,VG9,Extraction Loss,NA1150_SWY_2,Wyoming Natural Gas Plant Liquids Production (Million Cubic Feet),5619,MMCF
