period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2023,SGA,USA-GA,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SGA_2,Georgia Natural Gas LNG Storage Withdrawals (MMcf),21,MMCF
2023,STN,USA-TN,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_STN_2,Tennessee Natural Gas LNG Storage Additions (MMcf),5402,MMCF
2023,STX,TEXAS,EPG0,Natural Gas,SLI,LNG Storage Additions,NGM_EPG0_SLI_STX_MMCF,Texas Natural Gas LNG Storage Additions (MMcf),0,MMCF
2023,SNH,USA-NH,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SNH_2,New Hampshire Natural Gas LNG Storage Additions (MMcf),339,MMCF
2023,SMO,USA-MO,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SMO_2,Missouri Natural Gas LNG Storage Net Withdrawals (MMcf),0,MMCF
2023,SNE,USA-NE,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SNE_2,Nebraska Natural Gas LNG Storage Net Withdrawals (MMcf),-2,MMCF
2023,STX,TEXAS,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NGA_EPG0_SAL_STX_MMCF,Texas Natural Gas LNG Storage Net Withdrawals (MMcf),0,MMCF
2023,SAK,USA-AK,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SAK_2,Alaska Natural Gas LNG Storage Net Withdrawals (MMcf),0,MMCF
2023,SVA,USA-VA,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SVA_2,Virginia Natural Gas LNG Storage Withdrawals (MMcf),565,MMCF
2023,SMO,USA-MO,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SMO_2,Missouri Natural Gas LNG Storage Withdrawals (MMcf),0,MMCF
2023,STX,TEXAS,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NGM_EPG0_SLW_STX_MMCF,Texas Natural Gas LNG Storage Withdrawals (MMcf),0,MMCF
2023,SNC,USA-NC,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SNC_2,North Carolina Natural Gas LNG Storage Withdrawals (MMcf),5162,MMCF
2023,SOR,USA-OR,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SOR_2,Oregon Natural Gas LNG Storage Withdrawals (MMcf),655,MMCF
2023,SME,USA-ME,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SME_2,Maine Natural Gas LNG Storage Withdrawals (MMcf),20,MMCF
2023,SMT,USA-MT,EPG0,Natural Gas,SLI,LNG Storage Additions,NGM_EPG0_SLI_SMT_MMCF,Montana Natural Gas LNG Storage Additions (Million Cubic Feet),114,MMCF
2023,NUS,U.S.,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_NUS_2,U.S. Natural Gas LNG Storage Additions (MMcf),48611,MMCF
2023,SSD,USA-SD,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SSD_2,South Dakota Natural Gas LNG Storage Additions (MMcf),0,MMCF
2023,SMO,USA-MO,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SMO_2,Missouri Natural Gas LNG Storage Additions (MMcf),0,MMCF
2023,SSC,USA-SC,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SSC_2,South Carolina Natural Gas LNG Storage Additions (MMcf),1108,MMCF
2023,SDE,USA-DE,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SDE_2,Delaware Natural Gas LNG Storage Additions (MMcf),84,MMCF
2023,SAK,USA-AK,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SAK_2,Alaska Natural Gas LNG Storage Additions (MMcf),0,MMCF
2023,SIL,USA-IL,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SIL_2,Illinois Natural Gas LNG Storage Net Withdrawals (MMcf),278,MMCF
2023,SMD,USA-MD,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SMD_2,Maryland Natural Gas LNG Storage Net Withdrawals (MMcf),31,MMCF
2023,SOK,USA-OK,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NGM_EPG0_SLW_SOK_MMCF,Oklahoma Natural Gas LNG Storage Withdrawals (MMcf),0,MMCF
2023,SNY,NEW YORK,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SNY_2,New York Natural Gas LNG Storage Withdrawals (MMcf),516,MMCF
2023,SNM,USA-NM,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SNM_2,New Mexico Natural Gas LNG Storage Withdrawals (MMcf),0,MMCF
2023,NUS,U.S.,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_NUS_2,U.S. Natural Gas LNG Storage Withdrawals (MMcf),40679,MMCF
2023,SNJ,USA-NJ,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SNJ_2,New Jersey Natural Gas LNG Storage Withdrawals (MMcf),1343,MMCF
2023,SNC,USA-NC,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SNC_2,North Carolina Natural Gas LNG Storage Additions (MMcf),6799,MMCF
2023,SWA,WASHINGTON,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SWA_2,Washington Natural Gas LNG Storage Additions (MMcf),6567,MMCF
2023,SMN,MINNESOTA,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SMN_2,Minnesota Natural Gas LNG Storage Additions (MMcf),1785,MMCF
2023,SME,USA-ME,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SME_2,Maine Natural Gas LNG Storage Additions (MMcf),22,MMCF
2023,SOK,USA-OK,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NGM_EPG0_SAL_SOK_MMCF,Oklahoma Natural Gas LNG Storage Net Withdrawals (MMcf),0,MMCF
2023,SWI,USA-WI,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SWI_2,Wisconsin Natural Gas LNG Storage Net Withdrawals (MMcf),358,MMCF
2023,SOR,USA-OR,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SOR_2,Oregon Natural Gas LNG Storage Net Withdrawals (MMcf),263,MMCF
2023,SNV,USA-NV,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SNV_2,Nevada Natural Gas LNG Storage Net Withdrawals (MMcf),-78,MMCF
2023,SMN,MINNESOTA,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SMN_2,Minnesota Natural Gas LNG Storage Net Withdrawals (MMcf),222,MMCF
2022,SGA,USA-GA,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SGA_2,Georgia Natural Gas LNG Storage Net Withdrawals (MMcf),519,MMCF
2022,SAZ,USA-AZ,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NGM_EPG0_SLW_SAZ_MMCF,Arizona Natural Gas LNG Storage Withdrawals (Million Cubic Feet),989,MMCF
2022,SAK,USA-AK,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SAK_2,Alaska  Natural Gas LNG Storage Withdrawals (MMcf),0,MMCF
